timestamp,latency_sum,latency_count,latency_p95,latency_p99,error_rate,error_count,active_requests,memory_bytes,heap_used_bytes,heap_total_bytes,cpu_usage,event_loop_lag_sec,avg_latency_ms,heap_utilization,memory_growth_rate,cpu_x_latency,latency_spike,memory_leak_flag,service,fault_type,is_anomaly
2026-03-11 20:00:45,9049,1459,9.25,35.24999999999999,0,1,1,11804672,15444744,16855040,0.0048169491525422,0.0045981,6.202193283070597,0.916327935145808,,0.029875649678789837,0,1,order-service,normal,0
2026-03-11 20:00:50,9051,1460,9.25,35.24999999999999,0,1,1,11743232,14875960,16855040,0.0048169491525422,0.002279,6.199315068493151,0.8825823017922235,,0.029861785465520176,0,0,order-service,normal,0
2026-03-11 20:00:55,9055,1461,9.25,35.24999999999999,0,1,1,11804672,15173408,16855040,0.0048203389830506,0.0037485,6.197809719370294,0.9002297235722965,,0.029875543799810528,0,0,order-service,normal,0
2026-03-11 20:01:00,9059,1462,9.25,35.24999999999999,0,1,1,11821056,15470472,16855040,0.0048203389830506,0.004068,6.196306429548564,0.9178543628493318,,0.029868297433280015,0,0,order-service,normal,0
2026-03-11 20:01:05,9062,1463,9.25,35.24999999999999,0,1,1,11894784,14883824,16855040,0.0046610169491523,0.0026786,6.194121667805878,0.8830488684690158,,0.02887090607875471,0,0,order-service,normal,0
2026-03-11 20:01:10,9065,1464,9.25,35.24999999999999,0,1,1,11931648,15180904,16855040,0.0045559322033896,0.0030641,6.191939890710382,0.900674457017011,,0.028210058349540112,0,0,order-service,normal,0
2026-03-11 20:01:15,9068,1465,9.25,35.24999999999999,0,1,1,11956224,15478368,16855040,0.0045559322033896,0.0030656,6.189761092150171,0.9183228280680438,,0.028200131891014942,0,1,order-service,normal,0
2026-03-11 20:01:20,9075,1466,9.303571428571429,35.24999999999999,0,1,1,12038144,14891232,16855040,0.0045559322033896,0.0067859,6.1903137789904505,0.8834883809234508,,0.028202649894788965,0,1,order-service,normal,0
2026-03-11 20:01:25,9079,1467,9.303571428571429,35.24999999999999,0,1,1,12066816,15189296,16855040,0.0043966101694913,0.0036328,6.188820722563054,0.90117234963548,,0.027209832125979216,0,1,order-service,normal,0
2026-03-11 20:01:30,9082,1468,9.303571428571429,35.24999999999999,0,1,1,12083200,15486592,16855040,0.0043966101694913,0.0023733,6.186648501362398,0.9188107533414338,,0.02720028171615803,0,1,order-service,normal,0
2026-03-11 20:01:35,9088,1469,9.349999999999998,35.24999999999999,0,1,1,12115968,14878808,16855040,0.0043966101694913,0.0058485,6.186521443158611,0.8827512720230862,,0.027199723090767142,0,1,order-service,normal,0
2026-03-11 20:01:40,9092,1470,9.349999999999998,35.24999999999999,0,1,1,11927552,15176784,16855040,0.0045525423728812,0.0037139,6.185034013605442,0.9004300197448359,,0.02815762942465025,0,0,order-service,normal,0
2026-03-11 20:01:45,9098,1471,9.390625,35.24999999999999,0,1,1,11980800,15474752,16855040,0.0044508474576269,0.006187,6.184908225696805,0.9181082928311057,,0.027528083051998328,0,0,order-service,normal,0
2026-03-11 20:01:50,9104,1472,9.426470588235292,35.24999999999999,0,1,1,12038144,14906464,16855040,0.0043966101694913,0.0054152,6.184782608695652,0.8843920868772782,,0.027192078113484237,0,0,order-service,normal,0
2026-03-11 20:01:55,9107,1473,9.426470588235292,35.24999999999999,0,1,1,12066816,15204520,16855040,0.0043966101694913,0.0039305,6.182620502376103,0.9020755809538274,,0.027182572174852187,0,0,order-service,normal,0
2026-03-11 20:02:00,9113,1474,9.458333333333332,35.24999999999999,0,1,1,12099584,15502424,16855040,0.0044508474576269,0.0053962,6.1824966078697425,0.9197500569562576,,0.027517349308923977,0,0,order-service,normal,0
2026-03-11 20:02:05,9119,1475,9.486842105263158,35.24999999999999,0,1,1,12156928,14914864,16855040,0.0043999999999998,0.00572,6.182372881355932,0.8848904541312272,,0.027202440677964866,0,1,order-service,normal,0
2026-03-11 20:02:10,9120,1476,9.486842105263158,35.24999999999999,0,1,1,12173312,15212728,16855040,0.0043457627118642,0.0012251,6.178861788617886,0.9025625569562576,,0.026851867162738144,0,1,order-service,normal,0
2026-03-11 20:02:15,9125,1477,9.486842105263158,35.24999999999999,0,1,1,12193792,15510688,16855040,0.0041864406779659,0.004642,6.178063642518619,0.9202403554070474,,0.025864096944102122,0,1,order-service,normal,0
2026-03-11 20:02:20,9129,1478,9.458333333333332,35.24999999999999,0,1,1,12226560,14923296,16855040,0.0040813559322032,0.0042906,6.1765899864682,0.885390719927096,,0.025208862182058873,0,1,order-service,normal,0
2026-03-11 20:02:25,9134,1479,9.458333333333332,35.24999999999999,0,1,1,12259328,15220880,16855040,0.0041288135593219,0.0050379,6.17579445571332,0.9030462105103281,,0.025498703888334168,0,1,order-service,normal,0
2026-03-11 20:02:30,9137,1480,9.426470588235292,35.24999999999999,0,1,1,12288000,15518896,16855040,0.0038644067796608,0.0027042,6.173648648648649,0.9207273314094775,,0.023857489693081574,0,1,order-service,normal,0
2026-03-11 20:02:35,9141,1481,9.426470588235292,35.24999999999999,0,1,1,12206080,14934712,16855040,0.0038677966101693,0.0039612,6.172180958811614,0.8860680247569866,,0.02387274058984306,0,0,order-service,normal,0
2026-03-11 20:02:40,9143,1482,9.390624999999998,35.249999999999915,0,1,1,11792384,15231672,16855040,0.0037626863546686,0.0022723,6.169365721997301,0.9036864937727825,,0.02321338821911944,0,0,order-service,normal,0
2026-03-11 20:02:45,9147,1483,9.349999999999998,35.24999999999999,0,1,1,11874304,15529320,16855040,0.0036576271186439,0.0040437,6.167902899527983,0.9213457814398542,,0.022559888910475893,0,0,order-service,normal,0
2026-03-11 20:02:50,9150,1484,9.303571428571429,35.24999999999999,0,1,1,10842112,14941192,16855040,0.0036033898305083,0.0030581,6.165768194070081,0.8864524794957472,,0.022217666407783655,0,0,order-service,normal,0
2026-03-11 20:02:55,9156,1485,9.349999999999998,35.24999999999999,0,1,1,11206656,15238408,16855040,0.0034983050847456,0.0056107,6.165656565656565,0.9040861368469015,,0.021569347714431458,0,0,order-service,normal,0
2026-03-11 20:03:00,9159,1486,9.349999999999998,35.24999999999999,0,1,1,11542528,15535680,16855040,0.0034949152542371,0.0033931,6.163526244952894,0.9217231166464156,,0.02154100189337658,0,0,order-service,normal,0
2026-03-11 20:03:05,9163,1487,9.349999999999998,35.24999999999999,0,1,1,11997184,14950504,16855040,0.0035491525423727,0.0040424,6.162071284465367,0.8870049551944107,,0.021870130965542064,0,0,order-service,normal,0
